user_id,item_id,rating,timestamp
598,595,4,889596667
598,460,4,889596668
598,978,3,889596669
598,1278,3,889596670
598,1278,4,889596671
599,620,4,876123403
599,411,5,876123404
599,1047,3,876123405
599,1047,4,876123406
600,144,1,883578909
600,89,1,883578910
600,79,1,883578911
600,79,1,883578912
601,252,4,891006425
601,294,5,891006426
601,596,4,891006427
601,237,4,891006428
601,243,5,891006429
601,243,5,891006430
602,1419,4,877353675
602,561,5,877353676
602,1518,5,877353677
602,386,3,877353678
602,386,5,877353679
603,121,3,879026435
603,1362,4,879026436
603,829,4,879026437
603,829,4,879026438
604,655,5,877835008
604,182,4,877835009
604,8,5,877835010
604,213,5,877835011
604,527,5,877835012
604,22,3,877835013
604,484,4,877835014
604,484,4,877835015
605,87,3,879347537
605,218,3,879347538
605,405,3,879347539
605,50,3,879347540
605,77,3,879347541
605,732,4,879347542
605,215,4,879347543
605,215,3,879347544
606,195,3,878480562
606,89,4,878480563
606,489,5,878480564
606,357,3,878480565
606,480,3,878480566
606,505,4,878480567
606,87,4,878480568
606,87,4,878480569
607,603,4,883492264
607,12,5,883492265
607,427,4,883492266
607,427,3,883492267
608,307,4,886880128
608,1176,4,886880129
608,327,3,886880130
608,262,3,886880131
608,262,5,886880132
609,253,4,879704258
609,20,4,879704259
609,100,4,879704260
609,285,3,879704261
609,269,3,879704262
609,269,4,879704263
610,167,4,877226900
610,4,3,877226901
610,216,5,877226902
610,524,5,877226903
610,524,4,877226904
611,575,4,892791162
611,122,3,892791163
611,386,4,892791164
611,167,4,892791165
611,158,4,892791166
611,158,4,892791167
612,975,4,879746941
612,122,4,879746942
612,476,4,879746943
612,1215,3,879746944
612,260,4,879746945
612,260,4,879746946
613,435,4,891074462
613,748,5,891074463
613,1294,3,891074464
613,500,1,891074465
613,362,4,891074466
613,362,4,891074467
614,4,3,876135183
614,5,2,876135184
614,218,2,876135185
614,218,3,876135186
615,172,2,890832957
615,181,2,890832958
615,50,4,890832959
615,210,5,890832960
615,210,4,890832961
616,181,2,889550166
616,117,4,889550167
616,127,3,889550168
616,257,4,889550169
616,257,5,889550170
617,515,5,888687418
617,640,5,888687419
617,730,4,888687420
617,638,4,888687421
617,1018,5,888687422
617,1018,5,888687423
618,80,5,884204241
618,755,3,884204242
618,49,2,884204243
618,1044,2,884204244
618,122,1,884204245
618,94,4,884204246
618,94,3,884204247
619,487,4,880547141
619,96,4,880547142
619,257,5,880547143
619,293,5,880547144
619,1012,2,880547145
619,248,5,880547146
619,1252,4,880547147
619,1252,4,880547148
620,213,4,891936731
620,494,2,891936732
620,1005,4,891936733
620,638,1,891936734
620,30,1,891936735
620,653,4,891936736
620,529,2,891936737
620,529,4,891936738
621,762,5,886774839
621,274,3,886774840
621,1284,3,886774841
621,3,4,886774842
621,3,5,886774843
622,222,3,890392007
622,763,4,890392008
622,295,4,890392009
622,295,4,890392010
623,289,3,886861172
623,886,5,886861173
623,243,5,886861174
623,243,4,886861175
624,357,3,886332952
624,114,4,886332953
624,32,4,886332954
624,32,4,886332955
625,1137,4,875282247
625,1171,3,875282248
625,13,4,875282249
625,222,4,875282250
625,277,2,875282251
625,924,5,875282252
625,924,4,875282253
626,185,4,881173572
626,836,4,881173573
626,144,4,881173574
626,507,4,881173575
626,478,3,881173576
626,478,4,881173577
627,883,5,890492021
627,358,5,890492022
627,213,4,890492023
627,100,2,890492024
627,100,4,890492025
628,215,3,892502026
628,173,3,892502027
628,50,2,892502028
628,181,4,892502029
628,182,5,892502030
628,427,2,892502031
628,111,4,892502032
628,111,4,892502033
629,9,5,881227940
629,259,4,881227941
629,475,5,881227942
629,324,4,881227943
629,324,5,881227944
630,63,3,880663877
630,795,4,880663878
630,298,3,880663879
630,313,4,880663880
630,307,3,880663881
630,531,2,880663882
630,531,4,880663883
631,222,3,890000694
631,380,3,890000695
631,268,3,890000696
631,268,3,890000697
631,1098,4,890000698
631,1264,4,890000699
631,1264,4,890000700
632,393,3,889642323
632,88,3,889642324
632,692,4,889642325
632,211,3,889642326
632,66,4,889642327
632,1110,5,889642328
632,1110,3,889642329
633,1102,5,876841453
633,367,4,876841454
633,1099,4,876841455
633,1099,4,876841456
634,546,4,879420274
634,748,5,879420275
634,597,3,879420276
634,151,2,879420277
634,829,4,879420278
634,829,5,879420279
635,7,4,893063690
635,919,3,893063691
635,936,3,893063692
635,936,4,893063693
636,760,4,879565581
636,1215,3,879565582
636,369,5,879565583
636,932,3,879565584
636,932,4,879565585
637,239,5,890299361
637,524,5,890299362
637,357,5,890299363
637,425,5,890299364
637,425,5,890299365
638,25,3,876079430
638,450,4,876079431
638,165,3,876079432
638,165,4,876079433
639,1155,4,877153687
639,557,3,877153688
639,1266,5,877153689
639,1018,4,877153690
639,70,5,877153691
639,584,5,877153692
639,10,3,877153693
639,10,4,877153694
640,54,3,876003393
640,3,4,876003394
640,358,3,876003395
640,358,4,876003396
641,988,4,889876337
641,308,3,889876338
641,687,4,889876339
641,687,5,889876340
642,1047,4,885595124
642,370,4,885595125
642,384,5,885595126
642,384,4,885595127
643,678,2,886703704
643,243,1,886703705
643,892,5,886703706
643,689,4,886703707
643,689,5,886703708
644,491,4,880683999
644,524,5,880684000
644,321,5,880684001
644,687,4,880684002
644,687,5,880684003
645,127,5,881252509
645,286,4,881252510
645,740,5,881252511
645,248,5,881252512
645,275,5,881252513
645,1331,5,881252514
645,1331,5,881252515
646,72,2,878806094
646,451,5,878806095
646,517,3,878806096
646,381,3,878806097
646,712,4,878806098
646,4,4,878806099
646,4,3,878806100
647,315,5,891044048
647,1022,3,891044049
647,750,5,891044050
647,900,4,891044051
647,898,5,891044052
647,885,5,891044053
647,354,3,891044054
647,354,4,891044055
648,313,5,887028893
648,742,5,887028894
648,223,3,887028895
648,223,4,887028896
649,520,3,884632267
649,483,4,884632268
649,286,5,884632269
649,286,4,884632270
650,3,2,888879755
650,1010,2,888879756
650,547,2,888879757
650,1264,3,888879758
650,1264,3,888879759
651,181,3,887405676
651,276,4,887405677
651,123,3,887405678
651,123,4,887405679
652,111,3,886081568
652,1016,1,886081569
652,824,3,886081570
652,824,3,886081571
653,750,3,884948618
653,898,4,884948619
653,258,4,884948620
653,258,4,884948621
654,120,2,877682671
654,934,2,877682672
654,928,4,877682673
654,815,1,877682674
654,508,4,877682675
654,476,4,877682676
654,476,4,877682677
655,425,4,877520547
655,19,4,877520548
655,86,4,877520549
655,28,4,877520550
655,153,2,877520551
655,153,4,877520552
656,225,5,878356367
656,604,4,878356368
656,1123,4,878356369
656,152,5,878356370
656,684,4,878356371
656,684,5,878356372
657,450,5,885667792
657,759,5,885667793
657,1274,4,885667794
657,1274,5,885667795
658,842,5,890694148
658,949,4,890694149
658,921,1,890694150
658,921,5,890694151
659,508,2,882865482
659,125,4,882865483
659,117,3,882865484
659,118,4,882865485
659,118,4,882865486
660,157,5,888595975
660,56,4,888595976
660,183,4,888595977
660,210,4,888595978
660,210,5,888595979
661,672,3,891656381
661,288,5,891656382
661,201,2,891656383
661,670,5,891656384
661,670,5,891656385
662,333,4,889252826
662,284,4,889252827
662,619,4,889252828
662,126,4,889252829
662,338,5,889252830
662,338,4,889252831
663,326,4,881660419
663,1280,4,881660420
663,1151,5,881660421
663,1190,3,881660422
663,1190,4,881660423
664,45,4,881175530
664,382,3,881175531
664,462,3,881175532
664,56,4,881175533
664,30,4,881175534
664,30,4,881175535
665,287,3,884390666
665,729,1,884390667
665,969,2,884390668
665,1281,3,884390669
665,76,4,884390670
665,658,1,884390671
665,658,3,884390672
666,243,2,884989101
666,948,5,884989102
666,890,5,884989103
666,314,1,884989104
666,408,5,884989105
666,408,5,884989106
667,748,4,890115916
667,271,3,890115917
667,678,5,890115918
667,342,2,890115919
667,243,2,890115920
667,243,4,890115921
668,582,4,883727640
668,203,3,883727641
668,153,4,883727642
668,276,1,883727643
668,527,3,883727644
668,527,3,883727645
669,350,3,887712893
669,873,4,887712894
669,355,5,887712895
669,336,4,887712896
669,324,5,887712897
669,886,3,887712898
669,886,4,887712899
670,480,4,892309959
670,202,5,892309960
670,604,5,892309961
670,604,5,892309962
671,318,4,875554276
671,12,5,875554277
671,126,5,875554278
671,126,5,875554279
672,286,2,886049562
672,405,1,886049563
672,1134,3,886049564
672,122,4,886049565
672,871,5,886049566
672,756,3,886049567
672,756,5,886049568
673,194,2,886304096
673,211,4,886304097
673,72,4,886304098
673,13,4,886304099
673,629,2,886304100
673,732,3,886304101
673,732,4,886304102
674,260,4,875383036
674,343,5,875383037
674,879,3,875383038
674,355,5,875383039
674,355,5,875383040
675,767,1,884846360
675,563,4,884846361
675,567,1,884846362
675,816,4,884846363
675,816,4,884846364
676,28,4,891117044
676,241,3,891117045
676,655,3,891117046
676,419,2,891117047
676,1039,4,891117048
676,7,3,891117049
676,144,5,891117050
676,144,4,891117051
677,809,4,880781038
677,720,2,880781039
677,29,4,880781040
677,554,5,880781041
677,665,2,880781042
677,576,2,880781043
677,576,4,880781044
678,541,5,882884283
678,78,4,882884284
678,155,3,882884285
678,1130,2,882884286
678,138,4,882884287
678,1091,1,882884288
678,1091,4,882884289
679,225,4,882466655
679,1480,4,882466656
679,138,5,882466657
679,1043,5,882466658
679,795,5,882466659
679,35,5,882466660
679,35,5,882466661
680,894,4,891828116
680,298,3,891828117
680,135,2,891828118
680,197,5,891828119
680,180,4,891828120
680,180,4,891828121
681,1407,5,878657156
681,1230,5,878657157
681,1228,3,878657158
681,3,4,878657159
681,769,3,878657160
681,949,4,878657161
681,949,4,878657162
682,50,2,882476681
682,275,1,882476682
682,204,4,882476683
682,483,4,882476684
682,435,5,882476685
682,659,4,882476686
682,659,4,882476687
683,358,4,876152170
683,326,3,876152171
683,316,4,876152172
683,316,5,876152173
684,192,4,888829961
684,692,4,888829962
684,516,3,888829963
684,516,4,888829964
685,313,1,882342226
685,272,1,882342227
685,923,2,882342228
685,923,2,882342229
686,576,3,878835028
686,53,5,878835029
686,541,5,878835030
686,399,4,878835031
686,399,5,878835032
687,1296,5,890986471
687,332,5,890986472
687,168,5,890986473
687,845,5,890986474
687,845,5,890986475
688,39,4,875622120
688,660,3,875622121
688,199,3,875622122
688,199,4,875622123
689,924,4,892243636
689,108,3,892243637
689,1028,4,892243638
689,1028,4,892243639
690,732,3,892802813
690,735,4,892802814
690,640,4,892802815
690,64,3,892802816
690,96,4,892802817
690,153,3,892802818
690,153,4,892802819
691,289,2,886576313
691,323,4,886576314
691,886,4,886576315
691,682,3,886576316
691,682,4,886576317
692,480,5,887555866
692,877,3,887555867
692,258,4,887555868
692,258,5,887555869
693,581,2,879170731
693,226,3,879170732
693,566,4,879170733
693,566,4,879170734
694,258,3,880340526
694,315,3,880340527
694,272,4,880340528
694,269,3,880340529
694,341,3,880340530
694,341,4,880340531
695,13,5,878411875
695,268,3,878411876
695,742,4,878411877
695,255,3,878411878
695,150,5,878411879
695,150,4,878411880
696,222,5,881918172
696,596,5,881918173
696,121,5,881918174
696,121,5,881918175
697,460,5,876964450
697,717,4,876964451
697,535,3,876964452
697,535,5,876964453
698,153,4,880109163
698,186,5,880109164
698,204,4,880109165
698,523,3,880109166
698,523,4,880109167
699,949,4,875534910
699,786,1,875534911
699,958,1,875534912
699,958,3,875534913
700,1140,4,883068863
700,216,4,883068864
700,531,3,883068865
700,191,3,883068866
700,651,3,883068867
700,231,1,883068868
700,231,4,883068869
701,302,4,882043665
701,186,4,882043666
701,354,5,882043667
701,313,5,882043668
701,184,5,882043669
701,184,5,882043670
702,558,3,877699385
702,496,3,877699386
702,1039,4,877699387
702,511,3,877699388
702,64,5,877699389
702,203,4,877699390
702,203,5,877699391
703,845,5,884648587
703,832,5,884648588
703,862,5,884648589
703,815,3,884648590
703,815,5,884648591
704,268,4,882174507
704,70,4,882174508
704,255,5,882174509
704,255,4,882174510
705,298,4,875005949
705,871,4,875005950
705,255,4,875005951
705,255,4,875005952
706,434,4,876413228
706,87,4,876413229
706,73,4,876413230
706,239,1,876413231
706,403,2,876413232
706,660,1,876413233
706,660,4,876413234
707,682,5,887626567
707,323,3,887626568
707,352,3,887626569
707,892,4,887626570
707,892,3,887626571
708,831,4,891382532
708,70,4,891382533
708,203,4,891382534
708,1263,3,891382535
708,1263,4,891382536
709,769,5,892778003
709,441,2,892778004
709,298,5,892778005
709,298,5,892778006
710,257,5,875357509
710,1016,4,875357510
710,1283,3,875357511
710,678,4,875357512
710,678,4,875357513
711,66,4,888159211
711,514,3,888159212
711,73,4,888159213
711,435,1,888159214
711,531,5,888159215
711,531,5,888159216
712,926,3,883868369
712,444,4,883868370
712,1110,3,883868371
712,140,2,883868372
712,1035,3,883868373
712,217,3,883868374
712,80,3,883868375
712,80,4,883868376
713,269,4,888698338
713,242,1,888698339
713,306,5,888698340
713,268,3,888698341
713,327,2,888698342
713,327,4,888698343
714,328,4,888545738
714,323,2,888545739
714,984,2,888545740
714,282,4,888545741
714,275,4,888545742
714,257,3,888545743
714,96,1,888545744
714,96,4,888545745
715,657,5,889680476
715,208,5,889680477
715,230,5,889680478
715,230,5,889680479
716,720,1,883742402
716,54,5,883742403
716,785,3,883742404
716,1285,3,883742405
716,462,4,883742406
716,128,4,883742407
716,128,5,883742408
717,1650,3,875675432
717,1650,3,875675433
717,1268,2,875675434
717,131,3,875675435
717,131,4,875675436
718,326,4,880327084
718,245,3,880327085
718,322,3,880327086
718,689,4,880327087
718,338,4,880327088
718,338,5,880327089
719,273,4,892936497
719,744,3,892936498
719,282,2,892936499
719,151,4,892936500
719,151,4,892936501
720,198,3,884175015
720,178,4,884175016
720,70,3,884175017
720,70,4,884175018
721,1297,3,877882996
721,578,3,877882997
721,214,3,877882998
721,402,4,877882999
721,402,3,877883000
722,280,5,887739707
722,281,2,887739708
722,535,4,887739709
722,535,5,887739710
723,229,2,882301092
723,1,3,882301093
723,106,3,882301094
723,106,4,882301095
724,652,5,876074231
724,568,5,876074232
724,749,4,876074233
724,310,4,876074234
724,272,4,876074235
724,272,5,876074236
725,93,3,874745158
725,985,4,874745159
725,275,3,874745160
725,268,4,874745161
725,268,4,874745162
726,69,5,887629661
726,183,3,887629662
726,23,4,887629663
726,134,3,887629664
726,89,4,887629665
726,89,4,887629666
727,134,4,883360907
727,764,3,883360908
727,735,4,883360909
727,705,4,883360910
727,174,4,883360911
727,174,4,883360912
728,393,2,877166759
728,92,4,877166760
728,419,4,877166761
728,313,4,877166762
728,313,4,877166763
729,692,3,891568364
729,433,3,891568365
729,66,3,891568366
729,66,3,891568367
730,660,4,881943581
730,168,2,881943582
730,137,4,881943583
730,137,5,881943584
731,752,4,882304075
731,272,5,882304076
731,347,5,882304077
731,345,4,882304078
731,354,4,882304079
731,294,4,882304080
731,895,5,882304081
731,895,5,882304082
732,517,1,880972647
732,490,2,880972648
732,82,1,880972649
732,191,1,880972650
732,191,2,880972651
733,125,5,884748678
733,121,4,884748679
733,105,3,884748680
733,105,5,884748681
734,606,4,888653031
734,484,2,888653032
734,161,5,888653033
734,232,3,888653034
734,175,4,888653035
734,175,5,888653036
735,451,1,879098841
735,201,5,879098842
735,204,5,879098843
735,864,5,879098844
735,864,4,879098845
736,25,3,880634410
736,931,4,880634411
736,756,4,880634412
736,756,4,880634413
737,322,3,889759048
737,242,4,889759049
737,323,3,889759050
737,323,4,889759051
738,282,3,887980921
738,151,4,887980922
738,111,4,887980923
738,1197,3,887980924
738,1197,4,887980925
739,427,4,884958720
739,244,4,884958721
739,1628,3,884958722
739,1628,5,884958723
740,193,2,887948614
740,173,4,887948615
740,480,4,887948616
740,480,4,887948617
741,455,4,886827249
741,1240,5,886827250
741,91,5,886827251
741,101,5,886827252
741,101,4,886827253
742,1129,3,883812378
742,7,3,883812379
742,282,3,883812380
742,276,3,883812381
742,117,4,883812382
742,117,4,883812383
743,727,5,890737780
743,215,4,890737781
743,73,1,890737782
743,241,3,890737783
743,416,4,890737784
743,416,4,890737785
744,1047,3,876967167
744,1028,5,876967168
744,1089,5,876967169
744,405,5,876967170
744,411,1,876967171
744,411,4,876967172
745,257,4,877252201
745,248,5,877252202
745,274,5,877252203
745,815,3,877252204
745,117,4,877252205
745,117,5,877252206
746,259,3,889923305
746,292,3,889923306
746,294,3,889923307
746,289,5,889923308
746,289,3,889923309
747,96,3,885763777
747,250,1,885763778
747,1222,4,885763779
747,1028,3,885763780
747,1028,5,885763781
748,127,2,876091938
748,609,2,876091939
748,22,3,876091940
748,472,3,876091941
748,626,3,876091942
748,588,3,876091943
748,588,3,876091944
749,395,5,892539818
749,49,4,892539819
749,376,4,892539820
749,585,4,892539821
749,722,4,892539822
749,722,4,892539823
750,302,1,884061937
750,319,2,884061938
750,340,1,884061939
750,325,2,884061940
750,325,2,884061941
751,135,5,885003464
751,528,5,885003465
751,467,5,885003466
751,1184,5,885003467
751,1184,5,885003468
752,245,3,885080791
752,319,4,885080792
752,748,4,885080793
752,895,4,885080794
752,988,3,885080795
752,678,2,885080796
752,678,4,885080797
753,1654,4,876695532
753,349,5,876695533
753,879,5,876695534
753,749,5,876695535
753,336,5,876695536
753,678,5,876695537
753,259,5,876695538
753,259,5,876695539
754,111,5,876453528
754,15,3,876453529
754,328,5,876453530
754,260,4,876453531
754,260,5,876453532
755,42,3,880981101
755,197,4,880981102
755,172,3,880981103
755,12,2,880981104
755,175,2,880981105
755,175,4,880981106
756,1090,2,888864544
756,106,4,888864545
756,1273,4,888864546
756,1273,4,888864547
757,772,4,881815948
757,1,4,881815949
757,8,5,881815950
757,170,5,881815951
757,205,5,881815952
757,205,5,881815953
758,412,2,889796998
758,1054,3,889796999
758,763,3,889797000
758,763,3,889797001
759,855,3,886213762
759,25,3,886213763
759,272,4,886213764
759,313,4,886213765
759,298,4,886213766
759,289,4,886213767
759,289,4,886213768
760,684,4,881520676
760,378,5,881520677
760,50,5,881520678
760,181,5,881520679
760,127,4,881520680
760,71,4,881520681
760,179,5,881520682
760,179,4,881520683
761,260,1,886666962
761,995,4,886666963
761,289,3,886666964
761,312,3,886666965
761,312,4,886666966
762,178,5,891159468
762,234,4,891159469
762,1126,4,891159470
762,9,5,891159471
762,9,5,891159472
763,546,3,891757409
763,225,5,891757410
763,986,2,891757411
763,295,3,891757412
763,7,5,891757413
763,7,5,891757414
764,404,4,875263408
764,479,1,875263409
764,22,5,875263410
764,22,5,875263411
765,270,3,877730060
765,749,3,877730061
765,300,3,877730062
765,300,3,877730063
766,654,4,881648206
766,667,3,881648207
766,433,4,881648208
766,357,4,881648209
766,341,4,881648210
766,341,4,881648211
767,63,4,879514505
767,625,4,879514506
767,1133,3,879514507
767,1146,4,879514508
767,1145,4,879514509
767,383,5,879514510
767,383,4,879514511
768,531,4,882871978
768,73,5,882871979
768,79,3,882871980
768,79,5,882871981
769,257,5,884862913
769,50,5,884862914
769,237,4,884862915
769,275,4,884862916
769,275,4,884862917
770,230,5,875536335
770,380,1,875536336
770,229,2,875536337
770,229,4,875536338
771,276,4,879790533
771,293,4,879790534
771,257,4,879790535
771,1047,2,879790536
771,410,3,879790537
771,845,2,879790538
771,845,4,879790539
772,197,3,888711476
772,494,2,888711477
772,154,3,888711478
772,185,2,888711479
772,1299,2,888711480
772,214,4,888711481
772,214,4,888711482
773,215,4,891364386
773,196,5,891364387
773,193,5,891364388
773,193,5,891364389
774,742,1,887619414
774,25,5,887619415
774,628,3,887619416
774,7,4,887619417
774,7,4,887619418
775,313,3,879846616
775,1397,2,879846617
775,869,3,879846618
775,869,4,879846619
776,1117,1,893264094
776,845,5,893264095
776,981,3,893264096
776,284,4,893264097
776,284,4,893264098
777,727,5,888107860
777,781,3,888107861
777,728,5,888107862
777,728,4,888107863
778,177,5,885210766
778,197,3,885210767
778,282,5,885210768
778,282,4,885210769
779,198,2,880700916
779,1101,4,880700917
779,92,3,880700918
779,265,4,880700919
779,265,4,880700920
780,16,2,888786580
780,905,4,888786581
780,116,4,888786582
780,116,5,888786583
781,787,4,879881013
781,142,5,879881014
781,652,5,879881015
781,652,5,879881016
782,1127,3,890979577
782,689,4,890979578
782,898,2,890979579
782,344,3,890979580
782,752,4,890979581
782,307,1,890979582
782,307,5,890979583
783,685,3,877597275
783,7,3,877597276
783,763,3,877597277
783,471,3,877597278
783,471,3,877597279
784,761,3,883513137
784,158,2,883513138
784,182,5,883513139
784,182,4,883513140
785,965,4,884205049
785,673,4,884205050
785,142,4,884205051
785,142,4,884205052
786,628,3,881742758
786,293,3,881742759
786,50,4,881742760
786,268,3,881742761
786,250,4,881742762
786,298,3,881742763
786,298,3,881742764
787,1047,2,877578346
787,240,3,877578347
787,841,4,877578348
787,1165,5,877578349
787,1165,4,877578350
788,735,2,874906594
788,66,2,874906595
788,88,4,874906596
788,220,2,874906597
788,281,1,874906598
788,281,3,874906599
789,204,4,891005342
789,45,4,891005343
789,484,5,891005344
789,479,5,891005345
789,198,5,891005346
789,198,5,891005347
790,749,4,886507856
790,1176,3,886507857
790,898,5,886507858
790,319,4,886507859
790,319,4,886507860
791,153,4,883723095
791,111,5,883723096
791,8,4,883723097
791,204,1,883723098
791,406,4,883723099
791,406,4,883723100
792,696,5,891170816
792,476,4,891170817
792,122,4,891170818
792,412,4,891170819
792,130,2,891170820
792,148,4,891170821
792,597,5,891170822
792,597,4,891170823
793,137,3,882982101
793,174,4,882982102
793,89,5,882982103
793,191,2,882982104
793,164,4,882982105
793,164,4,882982106
794,361,5,880532052
794,351,1,880532053
794,882,2,880532054
794,1127,1,880532055
794,1127,4,880532056
795,300,3,887610237
795,100,3,887610238
795,286,3,887610239
795,333,4,887610240
795,19,4,887610241
795,301,4,887610242
795,301,4,887610243
796,535,2,881989330
796,833,2,881989331
796,832,3,881989332
796,1,4,881989333
796,117,4,881989334
796,409,2,881989335
796,409,3,881989336
797,771,4,878066812
797,395,3,878066813
797,398,4,878066814
797,783,4,878066815
797,783,4,878066816
798,742,4,891588876
798,15,4,891588877
798,147,2,891588878
798,285,4,891588879
798,285,3,891588880
799,333,2,889422355
799,748,3,889422356
799,313,1,889422357
799,300,1,889422358
799,272,2,889422359
799,272,3,889422360
800,255,5,891960266
800,268,5,891960267
800,923,1,891960268
800,923,5,891960269
801,121,3,879561465
801,125,2,879561466
801,257,4,879561467
801,742,2,879561468
801,685,4,879561469
801,685,4,879561470
802,1275,3,886002456
802,485,5,886002457
802,357,5,886002458
802,190,2,886002459
802,378,3,886002460
802,378,4,886002461
803,324,5,881515921
803,865,5,881515922
803,875,5,881515923
803,322,5,881515924
803,322,5,881515925
804,1009,4,883302390
804,121,3,883302391
804,274,2,883302392
804,534,3,883302393
804,1023,2,883302394
804,220,2,883302395
804,130,5,883302396
804,130,5,883302397
805,95,4,882064086
805,482,3,882064087
805,294,4,882064088
805,274,4,882064089
805,742,4,882064090
805,282,4,882064091
805,282,4,882064092
806,283,5,881993393
806,676,5,881993394
806,764,4,881993395
806,764,5,881993396
807,515,3,890919234
807,1388,4,890919235
807,293,3,890919236
807,993,1,890919237
807,286,3,890919238
807,127,3,890919239
807,127,3,890919240
808,32,4,885359315
808,22,4,885359316
808,428,5,885359317
808,222,5,885359318
808,258,4,885359319
808,127,3,885359320
808,127,5,885359321
809,517,4,879915312
809,199,2,879915313
809,651,3,879915314
809,127,4,879915315
809,969,3,879915316
809,265,3,879915317
809,177,4,879915318
809,177,4,879915319
810,55,2,883929325
810,98,3,883929326
810,969,1,883929327
810,132,4,883929328
810,96,5,883929329
810,465,5,883929330
810,465,4,883929331
811,124,5,879956928
811,13,4,879956929
811,508,4,879956930
811,508,5,879956931
812,300,3,890928427
812,286,3,890928428
812,294,3,890928429
812,269,3,890928430
812,302,3,890928431
812,340,2,890928432
812,340,3,890928433
813,283,3,890582991
813,280,5,890582992
813,25,5,890582993
813,151,4,890582994
813,1152,3,890582995
813,1152,4,890582996
814,117,3,887944163
814,1012,4,887944164
814,546,3,887944165
814,282,3,887944166
814,109,4,887944167
814,237,4,887944168
814,250,5,887944169
814,250,5,887944170
815,303,4,891657999
815,408,5,891658000
815,181,4,891658001
815,100,2,891658002
815,222,3,891658003
815,273,5,891658004
815,273,4,891658005
816,276,3,888787767
816,1,5,888787768
816,628,5,888787769
816,50,3,888787770
816,50,4,888787771
817,98,5,881561909
817,64,2,881561910
817,12,4,881561911
817,20,4,881561912
817,276,3,881561913
817,276,4,881561914
818,132,3,891827590
818,64,3,891827591
818,168,5,891827592
818,506,4,891827593
818,506,4,891827594
819,672,5,876470311
819,14,5,876470312
819,555,5,876470313
819,392,5,876470314
819,392,5,876470315
820,227,3,890155030
820,188,3,890155031
820,451,3,890155032
820,657,4,890155033
820,710,4,890155034
820,692,4,890155035
820,692,4,890155036
821,127,4,878388958
821,1,4,878388959
821,1088,4,878388960
821,295,3,878388961
821,254,4,878388962
821,254,4,878388963
822,496,2,881968802
822,427,5,881968803
822,56,5,881968804
822,190,4,881968805
822,196,5,881968806
822,196,4,881968807
823,330,4,885317206
823,245,4,885317207
823,325,4,885317208
823,325,4,885317209
824,1661,2,878678726
824,809,4,878678727
824,1140,4,878678728
824,1140,4,878678729
825,271,3,892572622
825,288,2,892572623
825,358,2,892572624
825,902,4,892572625
825,621,3,892572626
825,621,4,892572627
826,50,4,888421031
826,211,5,888421032
826,181,5,888421033
826,89,4,888421034
826,215,4,888421035
826,499,3,888421036
826,499,5,888421037
827,744,3,888392631
827,595,4,888392632
827,922,4,888392633
827,819,3,888392634
827,819,5,888392635
828,264,4,881936635
828,323,5,881936636
828,688,1,881936637
828,259,4,881936638
828,748,5,881936639
828,748,5,881936640
829,323,5,888874262
829,325,4,888874263
829,753,3,888874264
829,753,4,888874265
830,576,3,876201478
830,474,3,876201479
830,155,3,876201480
830,1035,4,876201481
830,328,3,876201482
830,328,5,876201483
831,355,4,890325927
831,344,5,890325928
831,889,4,890325929
831,270,4,890325930
831,902,1,890325931
831,902,4,890325932
832,591,5,884891220
832,237,4,884891221
832,1016,2,884891222
832,1016,5,884891223
833,1155,3,892148177
833,1153,5,892148178
833,769,5,892148179
833,769,4,892148180
834,723,5,885892182
834,120,3,885892183
834,375,4,885892184
834,682,4,885892185
834,682,4,885892186
835,628,4,889873500
835,924,3,889873501
835,1277,2,889873502
835,1163,3,889873503
835,1163,4,889873504
836,1662,5,884697066
836,274,4,884697067
836,111,4,884697068
836,815,5,884697069
836,934,1,884697070
836,256,1,884697071
836,173,1,884697072
836,173,4,884697073
837,625,5,892489079
837,375,4,892489080
837,1039,3,892489081
837,133,4,892489082
837,133,5,892489083
838,77,4,878281126
838,99,1,878281127
838,693,3,878281128
838,527,3,878281129
838,71,4,878281130
838,1221,4,878281131
838,1221,4,878281132
839,971,4,891295889
839,522,4,891295890
839,42,2,891295891
839,507,2,891295892
839,507,4,891295893
840,231,3,878048027
840,40,2,878048028
840,366,4,878048029
840,366,4,878048030
841,1121,4,881038198
841,648,4,881038199
841,478,5,881038200
841,478,5,881038201
842,762,4,892040390
842,284,2,892040391
842,272,4,892040392
842,269,2,892040393
842,235,3,892040394
842,65,2,892040395
842,65,4,892040396
843,831,4,889167719
843,1322,3,889167720
843,1312,3,889167721
843,1312,5,889167722
844,228,4,876279038
844,265,5,876279039
844,511,5,876279040
844,23,5,876279041
844,518,3,876279042
844,518,4,876279043
845,118,4,874891453
845,151,5,874891454
845,222,4,874891455
845,222,4,874891456
846,1129,4,892409478
846,993,4,892409479
846,477,2,892409480
846,313,5,892409481
846,873,4,892409482
846,873,4,892409483
847,288,5,892094829
847,752,5,892094830
847,271,4,892094831
847,751,4,892094832
847,312,5,892094833
847,898,4,892094834
847,898,4,892094835
848,427,3,875373380
848,318,2,875373381
848,64,4,875373382
848,23,3,875373383
848,23,5,875373384
849,250,1,887726477
849,254,3,887726478
849,920,2,887726479
849,12,3,887726480
849,12,4,887726481
850,900,4,892906774
850,307,4,892906775
